day	sum	infected	cured	deceased
583	25510.400000	0.000000	25076.572516	433.827484
584	25510.400000	0.000000	25076.572516	433.827484
585	25510.400000	0.000000	25076.572516	433.827484
586	25510.400000	0.000000	25076.572516	433.827484
587	25510.400000	0.000000	25076.572516	433.827484
588	25510.400000	0.000000	25076.572516	433.827484
589	25510.400000	0.000000	25076.572516	433.827484
590	25510.400000	0.000000	25076.572516	433.827484
591	25510.400000	0.000000	25076.572516	433.827484
592	25510.400000	0.000000	25076.572516	433.827484
593	25510.400000	0.000000	25076.572516	433.827484
594	25510.400000	0.000000	25076.572516	433.827484
595	25510.400000	0.000000	25076.572516	433.827484
596	25510.400000	0.000000	25076.572516	433.827484
597	25510.400000	0.000000	25076.572516	433.827484
598	25510.400000	0.000000	25076.572516	433.827484
599	25510.400000	0.000000	25076.572516	433.827484
600	25510.400000	0.000000	25076.572516	433.827484
601	25510.400000	0.000000	25076.572516	433.827484
602	25510.400000	0.000000	25076.572516	433.827484
603	25510.400000	0.000000	25076.572516	433.827484
604	25510.400000	0.000000	25076.572516	433.827484
605	25510.400000	0.000000	25076.572516	433.827484
606	25510.400000	0.000000	25076.572516	433.827484
607	25510.400000	0.000000	25076.572516	433.827484
608	25510.400000	0.000000	25076.572516	433.827484
609	25510.400000	0.000000	25076.572516	433.827484
610	25510.400000	0.000000	25076.572516	433.827484
611	25510.400000	0.000000	25076.572516	433.827484
612	25510.400000	0.000000	25076.572516	433.827484
613	25510.400000	0.000000	25076.572516	433.827484
614	25510.400000	0.000000	25076.572516	433.827484
615	25510.400000	0.000000	25076.572516	433.827484
616	25510.400000	0.000000	25076.572516	433.827484
617	25510.400000	0.000000	25076.572516	433.827484
618	25510.400000	0.000000	25076.572516	433.827484
619	25510.400000	0.000000	25076.572516	433.827484
620	25510.400000	0.000000	25076.572516	433.827484
621	25510.400000	0.000000	25076.572516	433.827484
622	25510.400000	0.000000	25076.572516	433.827484
623	25510.400000	0.000000	25076.572516	433.827484
624	25510.400000	0.000000	25076.572516	433.827484
625	25510.400000	0.000000	25076.572516	433.827484
626	25510.400000	0.000000	25076.572516	433.827484
627	25510.400000	0.000000	25076.572516	433.827484
628	25510.400000	0.000000	25076.572516	433.827484
629	25510.400000	0.000000	25076.572516	433.827484
630	25510.400000	0.000000	25076.572516	433.827484
631	25510.400000	0.000000	25076.572516	433.827484
632	25510.400000	0.000000	25076.572516	433.827484
633	25510.400000	0.000000	25076.572516	433.827484
634	25510.400000	0.000000	25076.572516	433.827484
635	25510.400000	0.000000	25076.572516	433.827484
636	25510.400000	0.000000	25076.572516	433.827484
637	25510.400000	0.000000	25076.572516	433.827484
638	25510.400000	0.000000	25076.572516	433.827484
639	25510.400000	0.000000	25076.572516	433.827484
640	25510.400000	0.000000	25076.572516	433.827484
641	25510.400000	0.000000	25076.572516	433.827484
642	25510.400000	0.000000	25076.572516	433.827484
643	25510.400000	0.000000	25076.572516	433.827484
644	25510.400000	0.000000	25076.572516	433.827484
645	25510.400000	0.000000	25076.572516	433.827484
646	25510.400000	0.000000	25076.572516	433.827484
647	25510.400000	0.000000	25076.572516	433.827484
648	25510.400000	0.000000	25076.572516	433.827484
649	25510.400000	0.000000	25076.572516	433.827484
650	25510.400000	0.000000	25076.572516	433.827484
651	25510.400000	0.000000	25076.572516	433.827484
652	25510.400000	0.000000	25076.572516	433.827484
653	25510.400000	0.000000	25076.572516	433.827484
654	25510.400000	0.000000	25076.572516	433.827484
655	25510.400000	0.000000	25076.572516	433.827484
656	25510.400000	0.000000	25076.572516	433.827484
657	25510.400000	0.000000	25076.572516	433.827484
658	25510.400000	0.000000	25076.572516	433.827484
659	25510.400000	0.000000	25076.572516	433.827484
660	25510.400000	0.000000	25076.572516	433.827484
661	25510.400000	0.000000	25076.572516	433.827484
662	25510.400000	0.000000	25076.572516	433.827484
663	25510.400000	0.000000	25076.572516	433.827484
664	25510.400000	0.000000	25076.572516	433.827484
665	25510.400000	0.000000	25076.572516	433.827484
666	25510.400000	0.000000	25076.572516	433.827484
667	25510.400000	0.000000	25076.572516	433.827484
668	25510.400000	0.000000	25076.572516	433.827484
669	25510.400000	0.000000	25076.572516	433.827484
670	25510.400000	0.000000	25076.572516	433.827484
671	25510.400000	0.000000	25076.572516	433.827484
672	25510.400000	0.000000	25076.572516	433.827484
673	25510.400000	0.000000	25076.572516	433.827484
674	25510.400000	0.000000	25076.572516	433.827484
675	25510.400000	0.000000	25076.572516	433.827484
676	25510.400000	0.000000	25076.572516	433.827484
677	25510.400000	0.000000	25076.572516	433.827484
678	25510.400000	0.000000	25076.572516	433.827484
679	25510.400000	0.000000	25076.572516	433.827484
680	25510.400000	0.000000	25076.572516	433.827484
681	25510.400000	0.000000	25076.572516	433.827484
682	25510.400000	0.000000	25076.572516	433.827484
683	25510.400000	0.000000	25076.572516	433.827484
684	25510.400000	0.000000	25076.572516	433.827484
685	25510.400000	0.000000	25076.572516	433.827484
686	25510.400000	0.000000	25076.572516	433.827484
687	25510.400000	0.000000	25076.572516	433.827484
688	25510.400000	0.000000	25076.572516	433.827484
689	25510.400000	0.000000	25076.572516	433.827484
690	25510.400000	0.000000	25076.572516	433.827484
691	25510.400000	0.000000	25076.572516	433.827484
692	25510.400000	0.000000	25076.572516	433.827484
693	25510.400000	0.000000	25076.572516	433.827484
694	25510.400000	0.000000	25076.572516	433.827484
695	25510.400000	0.000000	25076.572516	433.827484
696	25510.400000	0.000000	25076.572516	433.827484
697	25510.400000	0.000000	25076.572516	433.827484
698	25510.400000	0.000000	25076.572516	433.827484
699	25510.400000	0.000000	25076.572516	433.827484
700	25510.400000	0.000000	25076.572516	433.827484
701	25510.400000	0.000000	25076.572516	433.827484
702	25510.400000	0.000000	25076.572516	433.827484
703	25510.400000	0.000000	25076.572516	433.827484
704	25510.400000	0.000000	25076.572516	433.827484
705	25510.400000	0.000000	25076.572516	433.827484
706	25510.400000	0.000000	25076.572516	433.827484
707	25510.400000	0.000000	25076.572516	433.827484
708	25510.400000	0.000000	25076.572516	433.827484
709	25510.400000	0.000000	25076.572516	433.827484
710	25510.400000	0.000000	25076.572516	433.827484
711	25510.400000	0.000000	25076.572516	433.827484
712	25510.400000	0.000000	25076.572516	433.827484
713	25510.400000	0.000000	25076.572516	433.827484
714	25510.400000	0.000000	25076.572516	433.827484
715	25510.400000	0.000000	25076.572516	433.827484
716	25510.400000	0.000000	25076.572516	433.827484
717	25510.400000	0.000000	25076.572516	433.827484
718	25510.400000	0.000000	25076.572516	433.827484
719	25510.400000	0.000000	25076.572516	433.827484
720	25510.400000	0.000000	25076.572516	433.827484
721	25510.400000	0.000000	25076.572516	433.827484
722	25510.400000	0.000000	25076.572516	433.827484
723	25510.400000	0.000000	25076.572516	433.827484
724	25510.400000	0.000000	25076.572516	433.827484
725	25510.400000	0.000000	25076.572516	433.827484
726	25510.400000	0.000000	25076.572516	433.827484
727	25510.400000	0.000000	25076.572516	433.827484
728	25510.400000	0.000000	25076.572516	433.827484
729	25510.400000	0.000000	25076.572516	433.827484
730	25510.400000	0.000000	25076.572516	433.827484
731	25510.400000	0.000000	25076.572516	433.827484
732	25510.400000	0.000000	25076.572516	433.827484
733	25510.400000	0.000000	25076.572516	433.827484
734	25510.400000	0.000000	25076.572516	433.827484
735	25510.400000	0.000000	25076.572516	433.827484
736	25510.400000	0.000000	25076.572516	433.827484
737	25510.400000	0.000000	25076.572516	433.827484
738	25510.400000	0.000000	25076.572516	433.827484
739	25510.400000	0.000000	25076.572516	433.827484
740	25510.400000	0.000000	25076.572516	433.827484
741	25510.400000	0.000000	25076.572516	433.827484
742	25510.400000	0.000000	25076.572516	433.827484
743	25510.400000	0.000000	25076.572516	433.827484
744	25510.400000	0.000000	25076.572516	433.827484
745	25510.400000	0.000000	25076.572516	433.827484
746	25510.400000	0.000000	25076.572516	433.827484
747	25510.400000	0.000000	25076.572516	433.827484
748	25510.400000	0.000000	25076.572516	433.827484
749	25510.400000	0.000000	25076.572516	433.827484
750	25510.400000	0.000000	25076.572516	433.827484
751	25510.400000	0.000000	25076.572516	433.827484
752	25510.400000	0.000000	25076.572516	433.827484
753	25510.400000	0.000000	25076.572516	433.827484
754	25510.400000	0.000000	25076.572516	433.827484
755	25510.400000	0.000000	25076.572516	433.827484
756	25510.400000	0.000000	25076.572516	433.827484
757	25510.400000	0.000000	25076.572516	433.827484
758	25510.400000	0.000000	25076.572516	433.827484
759	25510.400000	0.000000	25076.572516	433.827484
760	25510.400000	0.000000	25076.572516	433.827484
761	25510.400000	0.000000	25076.572516	433.827484
762	25510.400000	0.000000	25076.572516	433.827484
763	25510.400000	0.000000	25076.572516	433.827484
764	25510.400000	0.000000	25076.572516	433.827484
765	25510.400000	0.000000	25076.572516	433.827484
766	25510.400000	0.000000	25076.572516	433.827484
767	25510.400000	0.000000	25076.572516	433.827484
768	25510.400000	0.000000	25076.572516	433.827484
769	25510.400000	0.000000	25076.572516	433.827484
770	25510.400000	0.000000	25076.572516	433.827484
771	25510.400000	0.000000	25076.572516	433.827484
772	25510.400000	0.000000	25076.572516	433.827484
773	25510.400000	0.000000	25076.572516	433.827484
774	25510.400000	0.000000	25076.572516	433.827484
775	25510.400000	0.000000	25076.572516	433.827484
776	25510.400000	0.000000	25076.572516	433.827484
777	25510.400000	0.000000	25076.572516	433.827484
778	25510.400000	0.000000	25076.572516	433.827484
779	25510.400000	0.000000	25076.572516	433.827484
780	25510.400000	0.000000	25076.572516	433.827484
781	25510.400000	0.000000	25076.572516	433.827484
782	25510.400000	0.000000	25076.572516	433.827484
783	25510.400000	0.000000	25076.572516	433.827484
784	25510.400000	0.000000	25076.572516	433.827484
785	25510.400000	0.000000	25076.572516	433.827484
786	25510.400000	0.000000	25076.572516	433.827484
787	25510.400000	0.000000	25076.572516	433.827484
788	25510.400000	0.000000	25076.572516	433.827484
789	25510.400000	0.000000	25076.572516	433.827484
790	25510.400000	0.000000	25076.572516	433.827484
791	25510.400000	0.000000	25076.572516	433.827484
792	25510.400000	0.000000	25076.572516	433.827484
793	25510.400000	0.000000	25076.572516	433.827484
794	25510.400000	0.000000	25076.572516	433.827484
795	25510.400000	0.000000	25076.572516	433.827484
796	25510.400000	0.000000	25076.572516	433.827484
797	25510.400000	0.000000	25076.572516	433.827484
798	25510.400000	0.000000	25076.572516	433.827484
799	25510.400000	0.000000	25076.572516	433.827484
800	25510.400000	0.000000	25076.572516	433.827484
801	25510.400000	0.000000	25076.572516	433.827484
802	25510.400000	0.000000	25076.572516	433.827484
803	25510.400000	0.000000	25076.572516	433.827484
804	25510.400000	0.000000	25076.572516	433.827484
805	25510.400000	0.000000	25076.572516	433.827484
806	25510.400000	0.000000	25076.572516	433.827484
807	25510.400000	0.000000	25076.572516	433.827484
808	25510.400000	0.000000	25076.572516	433.827484
809	25510.400000	0.000000	25076.572516	433.827484
810	25510.400000	0.000000	25076.572516	433.827484
811	25510.400000	0.000000	25076.572516	433.827484
812	25510.400000	0.000000	25076.572516	433.827484
813	25510.400000	0.000000	25076.572516	433.827484
814	25510.400000	0.000000	25076.572516	433.827484
815	25510.400000	0.000000	25076.572516	433.827484
816	25510.400000	0.000000	25076.572516	433.827484
817	25510.400000	0.000000	25076.572516	433.827484
818	25510.400000	0.000000	25076.572516	433.827484
819	25510.400000	0.000000	25076.572516	433.827484
820	25510.400000	0.000000	25076.572516	433.827484
821	25510.400000	0.000000	25076.572516	433.827484
822	25510.400000	0.000000	25076.572516	433.827484
823	25510.400000	0.000000	25076.572516	433.827484
824	25510.400000	0.000000	25076.572516	433.827484
825	25510.400000	0.000000	25076.572516	433.827484
826	25510.400000	0.000000	25076.572516	433.827484
827	25510.400000	0.000000	25076.572516	433.827484
828	25510.400000	0.000000	25076.572516	433.827484
829	25510.400000	0.000000	25076.572516	433.827484
830	25510.400000	0.000000	25076.572516	433.827484
831	25510.400000	0.000000	25076.572516	433.827484
832	25510.400000	0.000000	25076.572516	433.827484
833	25510.400000	0.000000	25076.572516	433.827484
834	25510.400000	0.000000	25076.572516	433.827484
835	25510.400000	0.000000	25076.572516	433.827484
836	25510.400000	0.000000	25076.572516	433.827484
837	25510.400000	0.000000	25076.572516	433.827484
838	25510.400000	0.000000	25076.572516	433.827484
839	25510.400000	0.000000	25076.572516	433.827484
840	25510.400000	0.000000	25076.572516	433.827484
841	25510.400000	0.000000	25076.572516	433.827484
842	25510.400000	0.000000	25076.572516	433.827484
843	25510.400000	0.000000	25076.572516	433.827484
844	25510.400000	0.000000	25076.572516	433.827484
845	25510.400000	0.000000	25076.572516	433.827484
846	25510.400000	0.000000	25076.572516	433.827484
847	25510.400000	0.000000	25076.572516	433.827484
848	25510.400000	0.000000	25076.572516	433.827484
849	25510.400000	0.000000	25076.572516	433.827484
850	25510.400000	0.000000	25076.572516	433.827484
851	25510.400000	0.000000	25076.572516	433.827484
852	25510.400000	0.000000	25076.572516	433.827484
853	25510.400000	0.000000	25076.572516	433.827484
854	25510.400000	0.000000	25076.572516	433.827484
855	25510.400000	0.000000	25076.572516	433.827484
856	25510.400000	0.000000	25076.572516	433.827484
857	25510.400000	0.000000	25076.572516	433.827484
858	25510.400000	0.000000	25076.572516	433.827484
859	25510.400000	0.000000	25076.572516	433.827484
860	25510.400000	0.000000	25076.572516	433.827484
861	25510.400000	0.000000	25076.572516	433.827484
862	25510.400000	0.000000	25076.572516	433.827484
863	25510.400000	0.000000	25076.572516	433.827484
864	25510.400000	0.000000	25076.572516	433.827484
865	25510.400000	0.000000	25076.572516	433.827484
866	25510.400000	0.000000	25076.572516	433.827484
867	25510.400000	0.000000	25076.572516	433.827484
868	25510.400000	0.000000	25076.572516	433.827484
869	25510.400000	0.000000	25076.572516	433.827484
870	25510.400000	0.000000	25076.572516	433.827484
871	25510.400000	0.000000	25076.572516	433.827484
872	25510.400000	0.000000	25076.572516	433.827484
873	25510.400000	0.000000	25076.572516	433.827484
874	25510.400000	0.000000	25076.572516	433.827484
875	25510.400000	0.000000	25076.572516	433.827484
876	25510.400000	0.000000	25076.572516	433.827484
877	25510.400000	0.000000	25076.572516	433.827484
878	25510.400000	0.000000	25076.572516	433.827484
879	25510.400000	0.000000	25076.572516	433.827484
880	25510.400000	0.000000	25076.572516	433.827484
881	25510.400000	0.000000	25076.572516	433.827484
882	25510.400000	0.000000	25076.572516	433.827484
883	25510.400000	0.000000	25076.572516	433.827484
884	25510.400000	0.000000	25076.572516	433.827484
885	25510.400000	0.000000	25076.572516	433.827484
886	25510.400000	0.000000	25076.572516	433.827484
887	25510.400000	0.000000	25076.572516	433.827484
888	25510.400000	0.000000	25076.572516	433.827484
889	25510.400000	0.000000	25076.572516	433.827484
890	25510.400000	0.000000	25076.572516	433.827484
891	25510.400000	0.000000	25076.572516	433.827484
892	25510.400000	0.000000	25076.572516	433.827484
893	25510.400000	0.000000	25076.572516	433.827484
894	25510.400000	0.000000	25076.572516	433.827484
895	25510.400000	0.000000	25076.572516	433.827484
896	25510.400000	0.000000	25076.572516	433.827484
897	25510.400000	0.000000	25076.572516	433.827484
898	25510.400000	0.000000	25076.572516	433.827484
899	25510.400000	0.000000	25076.572516	433.827484
900	25510.400000	0.000000	25076.572516	433.827484
901	25510.400000	0.000000	25076.572516	433.827484
902	25510.400000	0.000000	25076.572516	433.827484
903	25510.400000	0.000000	25076.572516	433.827484
904	25510.400000	0.000000	25076.572516	433.827484
905	25510.400000	0.000000	25076.572516	433.827484
906	25510.400000	0.000000	25076.572516	433.827484
907	25510.400000	0.000000	25076.572516	433.827484
908	25510.400000	0.000000	25076.572516	433.827484
909	25510.400000	0.000000	25076.572516	433.827484
910	25510.400000	0.000000	25076.572516	433.827484
911	25510.400000	0.000000	25076.572516	433.827484
912	25510.400000	0.000000	25076.572516	433.827484
913	25510.400000	0.000000	25076.572516	433.827484
914	25510.400000	0.000000	25076.572516	433.827484
915	25510.400000	0.000000	25076.572516	433.827484
916	25510.400000	0.000000	25076.572516	433.827484
917	25510.400000	0.000000	25076.572516	433.827484
918	25510.400000	0.000000	25076.572516	433.827484
919	25510.400000	0.000000	25076.572516	433.827484
920	25510.400000	0.000000	25076.572516	433.827484
921	25510.400000	0.000000	25076.572516	433.827484
922	25510.400000	0.000000	25076.572516	433.827484
923	25510.400000	0.000000	25076.572516	433.827484
924	25510.400000	0.000000	25076.572516	433.827484
925	25510.400000	0.000000	25076.572516	433.827484
926	25510.400000	0.000000	25076.572516	433.827484
927	25510.400000	0.000000	25076.572516	433.827484
928	25510.400000	0.000000	25076.572516	433.827484
929	25510.400000	0.000000	25076.572516	433.827484
930	25510.400000	0.000000	25076.572516	433.827484
931	25510.400000	0.000000	25076.572516	433.827484
932	25510.400000	0.000000	25076.572516	433.827484
933	25510.400000	0.000000	25076.572516	433.827484
934	25510.400000	0.000000	25076.572516	433.827484
935	25510.400000	0.000000	25076.572516	433.827484
936	25510.400000	0.000000	25076.572516	433.827484
937	25510.400000	0.000000	25076.572516	433.827484
938	25510.400000	0.000000	25076.572516	433.827484
939	25510.400000	0.000000	25076.572516	433.827484
940	25510.400000	0.000000	25076.572516	433.827484
941	25510.400000	0.000000	25076.572516	433.827484
942	25510.400000	0.000000	25076.572516	433.827484
943	25510.400000	0.000000	25076.572516	433.827484
944	25510.400000	0.000000	25076.572516	433.827484
945	25510.400000	0.000000	25076.572516	433.827484
946	25510.400000	0.000000	25076.572516	433.827484
947	25510.400000	0.000000	25076.572516	433.827484
948	25510.400000	0.000000	25076.572516	433.827484
949	25510.400000	0.000000	25076.572516	433.827484
950	25510.400000	0.000000	25076.572516	433.827484
951	25510.400000	0.000000	25076.572516	433.827484
952	25510.400000	0.000000	25076.572516	433.827484
953	25510.400000	0.000000	25076.572516	433.827484
954	25510.400000	0.000000	25076.572516	433.827484
955	25510.400000	0.000000	25076.572516	433.827484
956	25510.400000	0.000000	25076.572516	433.827484
957	25510.400000	0.000000	25076.572516	433.827484
958	25510.400000	0.000000	25076.572516	433.827484
959	25510.400000	0.000000	25076.572516	433.827484
960	25510.400000	0.000000	25076.572516	433.827484
961	25510.400000	0.000000	25076.572516	433.827484
962	25510.400000	0.000000	25076.572516	433.827484
963	25510.400000	0.000000	25076.572516	433.827484
964	25510.400000	0.000000	25076.572516	433.827484
965	25510.400000	0.000000	25076.572516	433.827484
966	25510.400000	0.000000	25076.572516	433.827484
967	25510.400000	0.000000	25076.572516	433.827484
968	25510.400000	0.000000	25076.572516	433.827484
969	25510.400000	0.000000	25076.572516	433.827484
970	25510.400000	0.000000	25076.572516	433.827484
971	25510.400000	0.000000	25076.572516	433.827484
972	25510.400000	0.000000	25076.572516	433.827484
973	25510.400000	0.000000	25076.572516	433.827484
974	25510.400000	0.000000	25076.572516	433.827484
975	25510.400000	0.000000	25076.572516	433.827484
976	25510.400000	0.000000	25076.572516	433.827484
977	25510.400000	0.000000	25076.572516	433.827484
978	25510.400000	0.000000	25076.572516	433.827484
979	25510.400000	0.000000	25076.572516	433.827484
980	25510.400000	0.000000	25076.572516	433.827484
981	25510.400000	0.000000	25076.572516	433.827484
982	25510.400000	0.000000	25076.572516	433.827484
983	25510.400000	0.000000	25076.572516	433.827484
984	25510.400000	0.000000	25076.572516	433.827484
985	25510.400000	0.000000	25076.572516	433.827484
986	25510.400000	0.000000	25076.572516	433.827484
987	25510.400000	0.000000	25076.572516	433.827484
988	25510.400000	0.000000	25076.572516	433.827484
989	25510.400000	0.000000	25076.572516	433.827484
990	25510.400000	0.000000	25076.572516	433.827484
991	25510.400000	0.000000	25076.572516	433.827484
992	25510.400000	0.000000	25076.572516	433.827484
993	25510.400000	0.000000	25076.572516	433.827484
994	25510.400000	0.000000	25076.572516	433.827484
995	25510.400000	0.000000	25076.572516	433.827484
996	25510.400000	0.000000	25076.572516	433.827484
997	25510.400000	0.000000	25076.572516	433.827484
998	25510.400000	0.000000	25076.572516	433.827484
999	25510.400000	0.000000	25076.572516	433.827484
1000	25510.400000	0.000000	25076.572516	433.827484
1001	25510.400000	0.000000	25076.572516	433.827484
1002	25510.400000	0.000000	25076.572516	433.827484
1003	25510.400000	0.000000	25076.572516	433.827484
1004	25510.400000	0.000000	25076.572516	433.827484
1005	25510.400000	0.000000	25076.572516	433.827484
1006	25510.400000	0.000000	25076.572516	433.827484
1007	25510.400000	0.000000	25076.572516	433.827484
1008	25510.400000	0.000000	25076.572516	433.827484
1009	25510.400000	0.000000	25076.572516	433.827484
1010	25510.400000	0.000000	25076.572516	433.827484
1011	25510.400000	0.000000	25076.572516	433.827484
1012	25510.400000	0.000000	25076.572516	433.827484
1013	25510.400000	0.000000	25076.572516	433.827484
1014	25510.400000	0.000000	25076.572516	433.827484
1015	25510.400000	0.000000	25076.572516	433.827484
1016	25510.400000	0.000000	25076.572516	433.827484
1017	25510.400000	0.000000	25076.572516	433.827484
1018	25510.400000	0.000000	25076.572516	433.827484
1019	25510.400000	0.000000	25076.572516	433.827484
1020	25510.400000	0.000000	25076.572516	433.827484
1021	25510.400000	0.000000	25076.572516	433.827484
1022	25510.400000	0.000000	25076.572516	433.827484
1023	25510.400000	0.000000	25076.572516	433.827484
1024	25510.400000	0.000000	25076.572516	433.827484
1025	25510.400000	0.000000	25076.572516	433.827484
1026	25510.400000	0.000000	25076.572516	433.827484
1027	25510.400000	0.000000	25076.572516	433.827484
1028	25510.400000	0.000000	25076.572516	433.827484
1029	25510.400000	0.000000	25076.572516	433.827484
1030	25510.400000	0.000000	25076.572516	433.827484
1031	25510.400000	0.000000	25076.572516	433.827484
1032	25510.400000	0.000000	25076.572516	433.827484
1033	25510.400000	0.000000	25076.572516	433.827484
1034	25510.400000	0.000000	25076.572516	433.827484
1035	25510.400000	0.000000	25076.572516	433.827484
1036	25510.400000	0.000000	25076.572516	433.827484
1037	25510.400000	0.000000	25076.572516	433.827484
1038	25510.400000	0.000000	25076.572516	433.827484
1039	25510.400000	0.000000	25076.572516	433.827484
1040	25510.400000	0.000000	25076.572516	433.827484
1041	25510.400000	0.000000	25076.572516	433.827484
1042	25510.400000	0.000000	25076.572516	433.827484
1043	25510.400000	0.000000	25076.572516	433.827484
1044	25510.400000	0.000000	25076.572516	433.827484
1045	25510.400000	0.000000	25076.572516	433.827484
1046	25510.400000	0.000000	25076.572516	433.827484
1047	25510.400000	0.000000	25076.572516	433.827484
1048	25510.400000	0.000000	25076.572516	433.827484
1049	25510.400000	0.000000	25076.572516	433.827484
1050	25510.400000	0.000000	25076.572516	433.827484
1051	25510.400000	0.000000	25076.572516	433.827484
1052	25510.400000	0.000000	25076.572516	433.827484
1053	25510.400000	0.000000	25076.572516	433.827484
1054	25510.400000	0.000000	25076.572516	433.827484
1055	25510.400000	0.000000	25076.572516	433.827484
1056	25510.400000	0.000000	25076.572516	433.827484
1057	25510.400000	0.000000	25076.572516	433.827484
1058	25510.400000	0.000000	25076.572516	433.827484
1059	25510.400000	0.000000	25076.572516	433.827484
1060	25510.400000	0.000000	25076.572516	433.827484
1061	25510.400000	0.000000	25076.572516	433.827484
1062	25510.400000	0.000000	25076.572516	433.827484
1063	25510.400000	0.000000	25076.572516	433.827484
1064	25510.400000	0.000000	25076.572516	433.827484
1065	25510.400000	0.000000	25076.572516	433.827484
1066	25510.400000	0.000000	25076.572516	433.827484
1067	25510.400000	0.000000	25076.572516	433.827484
1068	25510.400000	0.000000	25076.572516	433.827484
1069	25510.400000	0.000000	25076.572516	433.827484
1070	25510.400000	0.000000	25076.572516	433.827484
1071	25510.400000	0.000000	25076.572516	433.827484
1072	25510.400000	0.000000	25076.572516	433.827484
1073	25510.400000	0.000000	25076.572516	433.827484
1074	25510.400000	0.000000	25076.572516	433.827484
1075	25510.400000	0.000000	25076.572516	433.827484
1076	25510.400000	0.000000	25076.572516	433.827484
1077	25510.400000	0.000000	25076.572516	433.827484
1078	25510.400000	0.000000	25076.572516	433.827484
1079	25510.400000	0.000000	25076.572516	433.827484
1080	25510.400000	0.000000	25076.572516	433.827484
1081	25510.400000	0.000000	25076.572516	433.827484
1082	25510.400000	0.000000	25076.572516	433.827484
1083	25510.400000	0.000000	25076.572516	433.827484
1084	25510.400000	0.000000	25076.572516	433.827484
1085	25510.400000	0.000000	25076.572516	433.827484
1086	25510.400000	0.000000	25076.572516	433.827484
1087	25510.400000	0.000000	25076.572516	433.827484
1088	25510.400000	0.000000	25076.572516	433.827484
1089	25510.400000	0.000000	25076.572516	433.827484
1090	25510.400000	0.000000	25076.572516	433.827484
1091	25510.400000	0.000000	25076.572516	433.827484
1092	25510.400000	0.000000	25076.572516	433.827484
1093	25510.400000	0.000000	25076.572516	433.827484
1094	25510.400000	0.000000	25076.572516	433.827484
1095	25510.400000	0.000000	25076.572516	433.827484
1096	25510.400000	0.000000	25076.572516	433.827484
1097	25510.400000	0.000000	25076.572516	433.827484
1098	25510.400000	0.000000	25076.572516	433.827484
1099	25510.400000	0.000000	25076.572516	433.827484
1100	25510.400000	0.000000	25076.572516	433.827484
1101	25510.400000	0.000000	25076.572516	433.827484
1102	25510.400000	0.000000	25076.572516	433.827484
1103	25510.400000	0.000000	25076.572516	433.827484
1104	25510.400000	0.000000	25076.572516	433.827484
1105	25510.400000	0.000000	25076.572516	433.827484
1106	25510.400000	0.000000	25076.572516	433.827484
1107	25510.400000	0.000000	25076.572516	433.827484
1108	25510.400000	0.000000	25076.572516	433.827484
1109	25510.400000	0.000000	25076.572516	433.827484
1110	25510.400000	0.000000	25076.572516	433.827484
1111	25510.400000	0.000000	25076.572516	433.827484
1112	25510.400000	0.000000	25076.572516	433.827484
1113	25510.400000	0.000000	25076.572516	433.827484
1114	25510.400000	0.000000	25076.572516	433.827484
1115	25510.400000	0.000000	25076.572516	433.827484
1116	25510.400000	0.000000	25076.572516	433.827484
1117	25510.400000	0.000000	25076.572516	433.827484
1118	25510.400000	0.000000	25076.572516	433.827484
1119	25510.400000	0.000000	25076.572516	433.827484
1120	25510.400000	0.000000	25076.572516	433.827484
1121	25510.400000	0.000000	25076.572516	433.827484
1122	25510.400000	0.000000	25076.572516	433.827484
1123	25510.400000	0.000000	25076.572516	433.827484
1124	25510.400000	0.000000	25076.572516	433.827484
1125	25510.400000	0.000000	25076.572516	433.827484
1126	25510.400000	0.000000	25076.572516	433.827484
1127	25510.400000	0.000000	25076.572516	433.827484
1128	25510.400000	0.000000	25076.572516	433.827484
1129	25510.400000	0.000000	25076.572516	433.827484
1130	25510.400000	0.000000	25076.572516	433.827484
1131	25510.400000	0.000000	25076.572516	433.827484
1132	25510.400000	0.000000	25076.572516	433.827484
1133	25510.400000	0.000000	25076.572516	433.827484
1134	25510.400000	0.000000	25076.572516	433.827484
1135	25510.400000	0.000000	25076.572516	433.827484
1136	25510.400000	0.000000	25076.572516	433.827484
1137	25510.400000	0.000000	25076.572516	433.827484
1138	25510.400000	0.000000	25076.572516	433.827484
1139	25510.400000	0.000000	25076.572516	433.827484
1140	25510.400000	0.000000	25076.572516	433.827484
1141	25510.400000	0.000000	25076.572516	433.827484
1142	25510.400000	0.000000	25076.572516	433.827484
1143	25510.400000	0.000000	25076.572516	433.827484
1144	25510.400000	0.000000	25076.572516	433.827484
1145	25510.400000	0.000000	25076.572516	433.827484
1146	25510.400000	0.000000	25076.572516	433.827484
1147	25510.400000	0.000000	25076.572516	433.827484
1148	25510.400000	0.000000	25076.572516	433.827484
1149	25510.400000	0.000000	25076.572516	433.827484
1150	25510.400000	0.000000	25076.572516	433.827484
1151	25510.400000	0.000000	25076.572516	433.827484
1152	25510.400000	0.000000	25076.572516	433.827484
1153	25510.400000	0.000000	25076.572516	433.827484
1154	25510.400000	0.000000	25076.572516	433.827484
1155	25510.400000	0.000000	25076.572516	433.827484
1156	25510.400000	0.000000	25076.572516	433.827484
1157	25510.400000	0.000000	25076.572516	433.827484
1158	25510.400000	0.000000	25076.572516	433.827484
