day	sum	infected	cured	deceased
79	270048.000001	0.000000	265548.151020	4499.848982
80	270048.000001	0.000000	265548.151020	4499.848982
81	270048.000001	0.000000	265548.151020	4499.848982
82	270048.000001	0.000000	265548.151020	4499.848982
83	270048.000001	0.000000	265548.151020	4499.848982
84	270048.000001	0.000000	265548.151020	4499.848982
85	270048.000001	0.000000	265548.151020	4499.848982
86	270048.000001	0.000000	265548.151020	4499.848982
87	270048.000001	0.000000	265548.151020	4499.848982
88	270048.000001	0.000000	265548.151020	4499.848982
89	270048.000001	0.000000	265548.151020	4499.848982
90	270048.000001	0.000000	265548.151020	4499.848982
91	270048.000001	0.000000	265548.151020	4499.848982
92	270048.000001	0.000000	265548.151020	4499.848982
93	270048.000001	0.000000	265548.151020	4499.848982
94	270048.000001	0.000000	265548.151020	4499.848982
95	270048.000001	0.000000	265548.151020	4499.848982
96	270048.000001	0.000000	265548.151020	4499.848982
97	270048.000001	0.000000	265548.151020	4499.848982
98	270048.000001	0.000000	265548.151020	4499.848982
99	270048.000001	0.000000	265548.151020	4499.848982
100	270048.000001	0.000000	265548.151020	4499.848982
101	270048.000001	0.000000	265548.151020	4499.848982
102	270048.000001	0.000000	265548.151020	4499.848982
103	270048.000001	0.000000	265548.151020	4499.848982
104	270048.000001	0.000000	265548.151020	4499.848982
105	270048.000001	0.000000	265548.151020	4499.848982
106	270048.000001	0.000000	265548.151020	4499.848982
107	270048.000001	0.000000	265548.151020	4499.848982
108	270048.000001	0.000000	265548.151020	4499.848982
109	270048.000001	0.000000	265548.151020	4499.848982
110	270048.000001	0.000000	265548.151020	4499.848982
111	270048.000001	0.000000	265548.151020	4499.848982
112	270048.000001	0.000000	265548.151020	4499.848982
113	270048.000001	0.000000	265548.151020	4499.848982
114	270048.000001	0.000000	265548.151020	4499.848982
115	270048.000001	0.000000	265548.151020	4499.848982
116	270048.000001	0.000000	265548.151020	4499.848982
117	270048.000001	0.000000	265548.151020	4499.848982
118	270048.000001	0.000000	265548.151020	4499.848982
119	270048.000001	0.000000	265548.151020	4499.848982
120	270048.000001	0.000000	265548.151020	4499.848982
121	270048.000001	0.000000	265548.151020	4499.848982
122	270048.000001	0.000000	265548.151020	4499.848982
123	270048.000001	0.000000	265548.151020	4499.848982
124	270048.000001	0.000000	265548.151020	4499.848982
125	270048.000001	0.000000	265548.151020	4499.848982
126	270048.000001	0.000000	265548.151020	4499.848982
127	270048.000001	0.000000	265548.151020	4499.848982
128	270048.000001	0.000000	265548.151020	4499.848982
129	270048.000001	0.000000	265548.151020	4499.848982
130	270048.000001	0.000000	265548.151020	4499.848982
131	270048.000001	0.000000	265548.151020	4499.848982
132	270048.000001	0.000000	265548.151020	4499.848982
133	270048.000001	0.000000	265548.151020	4499.848982
134	270048.000001	0.000000	265548.151020	4499.848982
135	270048.000001	0.000000	265548.151020	4499.848982
136	270048.000001	0.000000	265548.151020	4499.848982
137	270048.000001	0.000000	265548.151020	4499.848982
138	270048.000001	0.000000	265548.151020	4499.848982
139	270048.000001	0.000000	265548.151020	4499.848982
140	270048.000001	0.000000	265548.151020	4499.848982
141	270048.000001	0.000000	265548.151020	4499.848982
142	270048.000001	0.000000	265548.151020	4499.848982
143	270048.000001	0.000000	265548.151020	4499.848982
144	270048.000001	0.000000	265548.151020	4499.848982
145	270048.000001	0.000000	265548.151020	4499.848982
146	270048.000001	0.000000	265548.151020	4499.848982
147	270048.000001	0.000000	265548.151020	4499.848982
148	270048.000001	0.000000	265548.151020	4499.848982
149	270048.000001	0.000000	265548.151020	4499.848982
150	270048.000001	0.000000	265548.151020	4499.848982
151	270048.000001	0.000000	265548.151020	4499.848982
152	270048.000001	0.000000	265548.151020	4499.848982
153	270048.000001	0.000000	265548.151020	4499.848982
154	270048.000001	0.000000	265548.151020	4499.848982
155	270048.000001	0.000000	265548.151020	4499.848982
156	270048.000001	0.000000	265548.151020	4499.848982
157	270048.000001	0.000000	265548.151020	4499.848982
158	270048.000001	0.000000	265548.151020	4499.848982
159	270048.000001	0.000000	265548.151020	4499.848982
160	270048.000001	0.000000	265548.151020	4499.848982
161	270048.000001	0.000000	265548.151020	4499.848982
162	270048.000001	0.000000	265548.151020	4499.848982
163	270048.000001	0.000000	265548.151020	4499.848982
164	270048.000001	0.000000	265548.151020	4499.848982
165	270048.000001	0.000000	265548.151020	4499.848982
166	270048.000001	0.000000	265548.151020	4499.848982
167	270048.000001	0.000000	265548.151020	4499.848982
168	270048.000001	0.000000	265548.151020	4499.848982
169	270048.000001	0.000000	265548.151020	4499.848982
170	270048.000001	0.000000	265548.151020	4499.848982
171	270048.000001	0.000000	265548.151020	4499.848982
172	270048.000001	0.000000	265548.151020	4499.848982
173	270048.000001	0.000000	265548.151020	4499.848982
174	270048.000001	0.000000	265548.151020	4499.848982
175	270048.000001	0.000000	265548.151020	4499.848982
176	270048.000001	0.000000	265548.151020	4499.848982
177	270048.000001	0.000000	265548.151020	4499.848982
178	270048.000001	0.000000	265548.151020	4499.848982
179	270048.000001	0.000000	265548.151020	4499.848982
180	270048.000001	0.000000	265548.151020	4499.848982
181	270048.000001	0.000000	265548.151020	4499.848982
182	270048.000001	0.000000	265548.151020	4499.848982
183	270048.000001	0.000000	265548.151020	4499.848982
184	270048.000001	0.000000	265548.151020	4499.848982
185	270048.000001	0.000000	265548.151020	4499.848982
186	270048.000001	0.000000	265548.151020	4499.848982
187	270048.000001	0.000000	265548.151020	4499.848982
188	270048.000001	0.000000	265548.151020	4499.848982
189	270048.000001	0.000000	265548.151020	4499.848982
190	270048.000001	0.000000	265548.151020	4499.848982
191	270048.000001	0.000000	265548.151020	4499.848982
192	270048.000001	0.000000	265548.151020	4499.848982
193	270048.000001	0.000000	265548.151020	4499.848982
194	270048.000001	0.000000	265548.151020	4499.848982
195	270048.000001	0.000000	265548.151020	4499.848982
196	270048.000001	0.000000	265548.151020	4499.848982
197	270048.000001	0.000000	265548.151020	4499.848982
198	270048.000001	0.000000	265548.151020	4499.848982
199	270048.000001	0.000000	265548.151020	4499.848982
200	270048.000001	0.000000	265548.151020	4499.848982
