day	sum	infected	cured	deceased
76	29178.870663	10826.967185	14646.709855	3705.193623
77	29769.500088	10859.523170	15093.206063	3816.770855
78	30358.681246	10889.111811	15540.917636	3928.651800
79	30946.417688	10915.848815	15989.754838	4040.814034
80	31532.712955	10939.849118	16439.628550	4153.235288
81	32117.570581	10961.226879	16890.450261	4265.893441
82	32700.994090	10980.095485	17342.132075	4378.766530
83	33282.986999	10996.567549	17794.586706	4491.832743
84	33863.552815	11010.754912	18247.727483	4605.070420
85	34442.695038	11022.768638	18701.468345	4718.458055
86	35020.417159	11032.719020	19155.723844	4831.974296
87	35596.722661	11040.715576	19610.409143	4945.597941
88	36171.615016	11046.867052	20065.440019	5059.307945
89	36745.097691	11051.281418	20520.732861	5173.083412
90	37317.174143	11054.065872	20976.204668	5286.903602
91	37887.847820	11055.326838	21431.773055	5400.747927
92	38457.122163	11055.169966	21887.356245	5514.595951
93	39025.000602	11053.700132	22342.873077	5628.427393
94	39591.486562	11051.021439	22798.243000	5742.222123
95	40156.583456	11047.236734	23253.386461	5855.960261
96	40720.294694	11042.400473	23708.262620	5969.631601
97	41282.623673	11036.533531	24162.857493	6083.232650
98	41843.573782	11029.668572	24617.147657	6196.757553
99	42403.148399	11021.838727	25071.109309	6310.200363
100	42961.350897	11013.077601	25524.718262	6423.555034
101	43518.184639	11003.419266	25977.949945	6536.815428
102	44073.652980	10992.898267	26430.779405	6649.975309
103	44627.759269	10981.549620	26883.181305	6763.028344
104	45180.506845	10969.408811	27335.129927	6875.968107
105	45731.899039	10956.511796	27786.599168	6988.788075
106	46281.939175	10942.895003	28237.562542	7101.481630
107	46830.630568	10928.595329	28687.993182	7214.042057
108	47377.976526	10913.650145	29137.863836	7326.462546
109	47923.980349	10898.097288	29587.146869	7438.736191
110	48468.645327	10881.975070	30035.814265	7550.855992
111	49011.974745	10865.322271	30483.837622	7662.814851
112	49553.971877	10848.178144	30931.188158	7774.605575
113	50094.639991	10830.582409	31377.836707	7886.220875
114	50633.982347	10812.575261	31823.753718	7997.653368
115	51172.002195	10794.197363	32268.909259	8108.895574
116	51708.702780	10775.489849	32713.273015	8219.939916
117	52244.087336	10756.494325	33156.814287	8330.778723
118	52778.159090	10737.252856	33599.502003	8441.404231
119	53310.921267	10717.777536	34041.329065	8551.814666
120	53842.377078	10698.056496	34482.307539	8662.013042
121	54372.529724	10678.093801	34922.436735	8771.999188
122	54901.382399	10657.894032	35361.715541	8881.772826
123	55428.938289	10637.462285	35800.142431	8991.333574
124	55955.200572	10616.804168	36237.715458	9100.680946
125	56480.172418	10595.925808	36674.432258	9209.814351
126	57003.856991	10574.833846	37110.290051	9318.733094
127	57526.257446	10553.535435	37545.285635	9427.436376
128	58047.376931	10532.038247	37979.415392	9535.923292
129	58567.218588	10510.350468	38412.675288	9644.192833
130	59085.785550	10488.480796	38845.060867	9752.243887
131	59603.080941	10466.438449	39276.567257	9860.075236
132	60119.107881	10444.233155	39707.189168	9967.685558
133	60633.869479	10421.875161	40136.920892	10075.073426
134	61147.368840	10399.375227	40565.756303	10182.237310
135	61659.609059	10376.744628	40993.688856	10289.175574
136	62170.593223	10353.995155	41420.711588	10395.886479
137	62680.324413	10331.139113	41846.817120	10502.368180
138	63188.805703	10308.189323	42271.997652	10608.618728
139	63696.040158	10285.159120	42696.244969	10714.636069
140	64202.030836	10262.062354	43119.550435	10820.418047
141	64706.780788	10238.913391	43541.904998	10925.962399
142	65210.293056	10215.727111	43963.299187	11031.266758
143	65712.570677	10192.518910	44383.723114	11136.328653
144	66213.616678	10169.304699	44803.166471	11241.145509
145	66713.434079	10146.100902	45221.618533	11345.714644
146	67212.025895	10122.924354	45639.068244	11450.033297
147	67709.395137	10099.766329	46055.524994	11554.103815
148	68205.544808	10076.610541	46471.004216	11657.930052
149	68700.477894	10053.454938	46885.509939	11761.513017
150	69194.197374	10030.297742	47299.045971	11864.853661
151	69686.706221	10007.137454	47711.615890	11967.952877
152	70178.007402	9983.972848	48123.223049	12070.811505
153	70668.103875	9960.802975	48533.870575	12173.430325
154	71156.998593	9937.627163	48943.561367	12275.810062
155	71644.694500	9914.445015	49352.298100	12377.951385
156	72131.194534	9891.256410	49760.083221	12479.854904
157	72616.501628	9868.061503	50166.918951	12581.521174
158	73100.618705	9844.860726	50572.807284	12682.950695
159	73583.548683	9821.654785	50977.749989	12784.143909
160	74065.294473	9798.444665	51381.748608	12885.101199
161	74545.858977	9775.231624	51784.804456	12985.822896
162	75025.245093	9752.017198	52186.918623	13086.309271
163	75503.455710	9728.803199	52588.091971	13186.560540
164	75980.493711	9705.591712	52988.325137	13286.576862
165	76456.361973	9682.385102	53387.618530	13386.358340
166	76931.063363	9659.186009	53785.972335	13485.905019
167	77404.600745	9635.997347	54183.386509	13585.216889
168	77876.976972	9612.822307	54579.860783	13684.293882
169	78348.194894	9589.664358	54975.394661	13783.135875
170	78818.257351	9566.527243	55369.987421	13881.742687
171	79287.167179	9543.414980	55763.638116	13980.114082
172	79754.927203	9520.331866	56156.345571	14078.249766
173	80221.540246	9497.282472	56548.108385	14176.149388
174	80687.009120	9474.271645	56938.924931	14273.812543
175	81151.336631	9451.304509	57328.793356	14371.238767
176	81614.525581	9428.386463	57717.711578	14468.427540
177	82076.578761	9405.523183	58105.677293	14565.378285
178	82537.498957	9382.720620	58492.687966	14662.090371
179	82997.288948	9359.985001	58878.740840	14758.563107
180	83455.951507	9337.322831	59263.832928	14854.795748
181	83913.489400	9314.738248	59647.963134	14950.788018
182	84369.905407	9292.213766	60031.147671	15046.543971
183	84825.202277	9269.743278	60413.393623	15142.065376
184	85279.382749	9247.324994	60794.704615	15237.353139
185	85732.449554	9224.957230	61175.084181	15332.408143
186	86184.405419	9202.638405	61554.535765	15427.231249
187	86635.253062	9180.367046	61933.062722	15521.823295
188	87084.995199	9158.141785	62310.668317	15616.185097
189	87533.634535	9135.961361	62687.355725	15710.317449
190	87981.173772	9113.824616	63063.128034	15804.221122
191	88427.615605	9091.730502	63437.988239	15897.896865
192	88872.962721	9069.678072	63811.939246	15991.345403
193	89317.217804	9047.666489	64184.983873	16084.567442
194	89760.383528	9025.695019	64557.124847	16177.563662
195	90202.462564	9003.763036	64928.364806	16270.334722
196	90643.457575	8981.870017	65298.706297	16362.881261
197	91083.371219	8960.015547	65668.151781	16455.203891
198	91522.206146	8938.199317	66036.703624	16547.303204
199	91959.965001	8916.421122	66404.364107	16639.179771
200	92396.650422	8894.680864	66771.135419	16730.834139
201	92832.265043	8872.978551	67137.019660	16822.266832
202	93266.811488	8851.314296	67502.018840	16913.478352
203	93700.292378	8829.688318	67866.134880	17004.469180
204	94132.710326	8808.100943	68229.369610	17095.239773
205	94564.067940	8786.552600	68591.724773	17185.790567
206	94994.367820	8765.043827	68953.202020	17276.121973
207	95423.612561	8743.575265	69313.802913	17366.234383
208	95851.804752	8722.147664	69673.528924	17456.128164
209	96278.946975	8700.761876	70032.381436	17545.803662
210	96705.041807	8679.418863	70390.361743	17635.261201
211	97130.091816	8658.119688	70747.471048	17724.501080
212	97554.099567	8636.865524	71103.710465	17813.523578
213	97977.067617	8615.657648	71459.081018	17902.328951
214	98398.998517	8594.497442	71813.583642	17990.917433
215	98819.894812	8573.386395	72167.219182	18079.289235
216	99239.759041	8552.326102	72519.988392	18167.444546
217	99658.593735	8531.318264	72871.891940	18255.383531
218	100076.401421	8510.364685	73222.930400	18343.106336
219	100493.184619	8489.467279	73573.104260	18430.613081
220	100908.945843	8468.628062	73922.413916	18517.903865
221	101323.687599	8447.849159	74270.859675	18604.978766
222	101737.412390	8427.132798	74618.441754	18691.837838
223	102150.122710	8406.481314	74965.160283	18778.481113
224	102561.821047	8385.897150	75311.015298	18864.908599
225	102972.509884	8365.382850	75656.006749	18951.120285
226	103382.191726	8344.934176	76000.140031	19037.117519
227	103790.869072	8324.542567	76343.423993	19122.902513
228	104198.544376	8304.206806	76685.861571	19208.475998
229	104605.220084	8283.925751	77027.455638	19293.838695
230	105010.898639	8263.698303	77368.209026	19378.991310
231	105415.582477	8243.523404	77708.124532	19463.934542
232	105819.274031	8223.400041	78047.204910	19548.669080
233	106221.975725	8203.327244	78385.452878	19633.195602
234	106623.689980	8183.304087	78722.871114	19717.514779
235	107024.419211	8163.329686	79059.462257	19801.627269
236	107424.165828	8143.403200	79395.228906	19885.533722
237	107822.932235	8123.523831	79730.173625	19969.234779
238	108220.720830	8103.690827	80064.298934	20052.731069
239	108617.534006	8083.903476	80397.607317	20136.023214
240	109013.374152	8064.161110	80730.101219	20219.111823
241	109408.243649	8044.463105	81061.783046	20301.997499
242	109802.144875	8024.808879	81392.655164	20384.680832
243	110195.080202	8005.197896	81722.719901	20467.162405
244	110587.051994	7985.629659	82051.979545	20549.442790
245	110978.062613	7966.103717	82380.436348	20631.522548
246	111368.114414	7946.619663	82708.092520	20713.402232
247	111757.209747	7927.177129	83034.950232	20795.082385
248	112145.350955	7907.775796	83361.011619	20876.563540
249	112532.540379	7888.415383	83686.278775	20957.846221
250	112918.780351	7869.095656	84010.753754	21038.930941
251	113304.073199	7849.816421	84334.438574	21119.818204
252	113688.421246	7830.577530	84657.335213	21200.508504
253	114071.826809	7811.378876	84979.445608	21281.002325
254	114454.292200	7792.220398	85300.771659	21361.300143
255	114835.819725	7773.102075	85621.315228	21441.402422
256	115216.411684	7754.023931	85941.078135	21521.309618
257	115596.070374	7734.986032	86260.062166	21601.022177
258	115974.798085	7715.988490	86578.269062	21680.540533
259	116352.597100	7697.031457	86895.700530	21759.865113
260	116729.469698	7678.115129	87212.358235	21838.996334
261	117105.418155	7659.239746	87528.243806	21917.934602
262	117480.444737	7640.405592	87843.358830	21996.680315
263	117854.551707	7621.612992	88157.704857	22075.233859
264	118227.741324	7602.862316	88471.283397	22153.595611
265	118600.015838	7584.153975	88784.095922	22231.765940
266	118971.377496	7565.488426	89096.143866	22309.745204
267	119341.828540	7546.866168	89407.428621	22387.533751
268	119711.371205	7528.287743	89717.951543	22465.131919
269	120080.007721	7509.753735	90027.713948	22542.540038
270	120447.740313	7491.264775	90336.717112	22619.758427
271	120814.571201	7472.821532	90644.962275	22696.787394
272	121180.502597	7454.424723	90952.450634	22773.627240
273	121545.536711	7436.075105	91259.183352	22850.278255
274	121909.675746	7417.773480	91565.161548	22926.740718
275	122272.921898	7399.520692	91870.386306	23003.014901
276	122635.277361	7381.317629	92174.858668	23079.101064
277	122996.744322	7363.165222	92478.579641	23154.999459
278	123357.324960	7345.064445	92781.550190	23230.710326
279	123717.021453	7327.016315	93083.771240	23306.233897
280	124075.835970	7309.021894	93385.243681	23381.570394
281	124433.770676	7291.082285	93685.968362	23456.720030
282	124790.827732	7273.198634	93985.946092	23531.683006
283	125147.009291	7255.372133	94285.177643	23606.459516
284	125502.317502	7237.604013	94583.663746	23681.049742
285	125856.754525	7219.895863	94881.404863	23755.453799
286	126210.322586	7202.249414	95178.401386	23829.671786
287	126563.023815	7184.663140	95474.656241	23903.704434
288	126914.860323	7167.135190	95770.172598	23977.552535
289	127265.834215	7149.663769	96064.953578	24051.216868
290	127615.947594	7132.247134	96359.002256	24124.698203
291	127965.202555	7114.883596	96652.321663	24197.997297
292	128313.601192	7097.571518	96944.914779	24271.114894
293	128661.145593	7080.309321	97236.784543	24344.051729
294	129007.837840	7063.095474	97527.933843	24416.808523
295	129353.680013	7045.928504	97818.365522	24489.385988
296	129698.674187	7028.806988	98108.082377	24561.784822
297	130042.822431	7011.729560	98397.087159	24634.005711
298	130386.126810	6994.694906	98685.382571	24706.049333
299	130728.589385	6977.701765	98972.971270	24777.916351
300	131070.212212	6960.748929	99259.855866	24849.607416
301	131410.997344	6943.835247	99546.038925	24921.123171
302	131750.946827	6926.959618	99831.522964	24992.464245
303	132090.062705	6910.120997	100116.310454	25063.631254
304	132428.347014	6893.318390	100400.403820	25134.624805
305	132765.801790	6876.550858	100683.805440	25205.445492
306	133102.429061	6859.817517	100966.517646	25276.093897
307	133438.230851	6843.117535	101248.542723	25346.570593
308	133773.209182	6826.450133	101529.882911	25416.876138
309	134107.366067	6809.814587	101810.540401	25487.011080
310	134440.703519	6793.210225	102090.517339	25556.975956
311	134773.223544	6776.636431	102369.815824	25626.771289
312	135104.928144	6760.092640	102648.437910	25696.397594
313	135435.819316	6743.578342	102926.385603	25765.855371
314	135765.899054	6727.093081	103203.660863	25835.145110
315	136095.169345	6710.636453	103480.265602	25904.267290
316	136423.632174	6694.208109	103756.201689	25973.222376
317	136751.289520	6677.807753	104031.470943	26042.010824
318	137078.143357	6661.435142	104306.075138	26110.633077
319	137404.195657	6645.090088	104580.016002	26179.089567
320	137729.448385	6628.772455	104853.295216	26247.380714
321	138053.903502	6612.482162	105125.914413	26315.506926
322	138377.562965	6596.219181	105397.875183	26383.468600
323	138700.428726	6579.983537	105669.179067	26451.266122
324	139022.502732	6563.775309	105939.827559	26518.899864
325	139343.786928	6547.594631	106209.822108	26586.370189
326	139664.283252	6531.441688	106479.164117	26653.677447
327	139983.993637	6515.316720	106747.854940	26720.821978
328	140302.920014	6499.220021	107015.895887	26787.804107
329	140621.064308	6483.151937	107283.288220	26854.624151
330	140938.428438	6467.112870	107550.033155	26921.282413
331	141255.014322	6451.103273	107816.131862	26987.779187
332	141570.823870	6435.123654	108081.585464	27054.114751
333	141885.858989	6419.174575	108346.395038	27120.289376
334	142200.121583	6403.256651	108610.561613	27186.303319
335	142513.613549	6387.370549	108874.086174	27252.156825
336	142826.336780	6371.516993	109136.969657	27317.850130
337	143138.293165	6355.696758	109399.212953	27383.383454
338	143449.484589	6339.910672	109660.816906	27448.757010
339	143759.912931	6324.159619	109921.782315	27513.970997
340	144069.580067	6308.444536	110182.109929	27579.025602
341	144378.487868	6292.766412	110441.800454	27643.921002
342	144686.638199	6277.126291	110700.854548	27708.657360
343	144994.032923	6261.525270	110959.272823	27773.234831
344	145300.673897	6245.964500	111217.055844	27837.653554
345	145606.562973	6230.445184	111474.204129	27901.913660
346	145911.702000	6214.968582	111730.718151	27966.015267
347	146216.092822	6199.536005	111986.598336	28029.958481
348	146519.737276	6184.148817	112241.845062	28093.743397
349	146822.637199	6168.808437	112496.458664	28157.370098
350	147124.794419	6153.516337	112750.439426	28220.838656
351	147426.210764	6138.274044	113003.787589	28284.149130
352	147726.888053	6123.083137	113256.503347	28347.301569
353	148026.828103	6107.945248	113508.586845	28410.296010
354	148326.032726	6092.862065	113760.038184	28473.132477
355	148624.503730	6077.835327	114010.857419	28535.810984
356	148922.242917	6062.866828	114261.044556	28598.331533
357	149219.252086	6047.958415	114510.599556	28660.694114
358	149515.533031	6033.111990	114759.522335	28722.898706
359	149811.087541	6018.329507	115007.812758	28784.945276
360	150105.917401	6003.612973	115255.470649	28846.833779
361	150400.024391	5988.964451	115502.495782	28908.564159
362	150693.410288	5974.386046	115748.887893	28970.136349
363	150986.076849	5959.868600	115994.655716	29031.552533
364	151278.025824	5945.401130	116239.809437	29092.815256
365	151569.258964	5930.981338	116484.352298	29153.925328
366	151859.778018	5916.607014	116728.287464	29214.883540
367	152149.584732	5902.276040	116971.618027	29275.690665
368	152438.680844	5887.986384	117214.347004	29336.347456
369	152727.068093	5873.736104	117456.477339	29396.854649
370	153014.748210	5859.523349	117698.011899	29457.212962
371	153301.722926	5845.346356	117938.953479	29517.423091
372	153587.993965	5831.203450	118179.304799	29577.485717
373	153873.563049	5817.093046	118419.068502	29637.401501
374	154158.431894	5803.013649	118658.247160	29697.171085
375	154442.602215	5788.963853	118896.843270	29756.795092
376	154726.075721	5774.942339	119134.859252	29816.274129
377	155008.854118	5760.947881	119372.297455	29875.608782
378	155290.939107	5746.979338	119609.160151	29934.799618
379	155572.332387	5733.035661	119845.449539	29993.847187
380	155853.035651	5719.115889	120081.167743	30052.752020
381	156133.050591	5705.219151	120316.316812	30111.514629
382	156412.378892	5691.344663	120550.898721	30170.135507
383	156691.022236	5677.491734	120784.915372	30228.615131
384	156968.982303	5663.659759	121018.368590	30286.953955
385	157246.260767	5649.848223	121251.260127	30345.152418
386	157522.859299	5636.056699	121483.591661	30403.210938
387	157798.779566	5622.284853	121715.364795	30461.129918
388	158074.023230	5608.532435	121946.581057	30518.909737
389	158348.591952	5594.799289	122177.241902	30576.550761
390	158622.487386	5581.085344	122407.348708	30634.053333
391	158895.711183	5567.390621	122636.902782	30691.417780
392	159168.264992	5553.715229	122865.905354	30748.644409
393	159440.150456	5540.059367	123094.357580	30805.733510
394	159711.369215	5526.423321	123322.260542	30862.685352
395	159981.922904	5512.807469	123549.615248	30919.500187
396	160251.813156	5499.212277	123776.422630	30976.178249
397	160521.041599	5485.638298	124002.683548	31032.719753
398	160789.609857	5472.086179	124228.398785	31089.124893
399	161057.519550	5458.556651	124453.569051	31145.393848
400	161324.772295	5445.050538	124678.194981	31201.526776
401	161591.369704	5431.568750	124902.277137	31257.523817
402	161857.313387	5418.112290	125125.816005	31313.385093
403	162122.604948	5404.682246	125348.811995	31369.110707
404	162387.245988	5391.279798	125571.265447	31424.700743
405	162651.238105	5377.906215	125793.176623	31480.155267
406	162914.582890	5364.562853	126014.545712	31535.474326
407	163177.281935	5351.251159	126235.372828	31590.657948
408	163439.336823	5337.972669	126455.658010	31645.706144
409	163700.749137	5324.729008	126675.401224	31700.618905
410	163961.520455	5311.521890	126894.602361	31755.396204
411	164221.652350	5298.353118	127113.261238	31810.037994
412	164481.146392	5285.224585	127331.377596	31864.544211
413	164740.004148	5272.138272	127548.951103	31918.914773
414	164998.227179	5259.096250	127765.981352	31973.149577
415	165255.817043	5246.100679	127982.467861	32027.248503
416	165512.775296	5233.153808	128198.410076	32081.211412
417	165769.103487	5220.257974	128413.807365	32135.038147
418	166024.803163	5207.415606	128628.659024	32188.728533
419	166279.875868	5194.629220	128842.964275	32242.282373
420	166534.323139	5181.901422	129056.722263	32295.699455
421	166788.146512	5169.234906	129269.932060	32348.979546
422	167041.347520	5156.631529	129482.593408	32402.122583
423	167293.927703	5144.075653	129694.720050	32455.132000
424	167545.888586	5131.559586	129906.319361	32508.009639
425	167797.231681	5119.081826	130117.393752	32560.756103
426	168047.958496	5106.640928	130327.945586	32613.371982
427	168298.070538	5094.235506	130537.977176	32665.857856
428	168547.569309	5081.864233	130747.490787	32718.214288
429	168796.456307	5069.525839	130956.488634	32770.441834
430	169044.733029	5057.219112	131164.972882	32822.541034
431	169292.400966	5044.942900	131372.945649	32874.512417
432	169539.461608	5032.696106	131580.409002	32926.356500
433	169785.916440	5020.477693	131787.364959	32978.073788
434	170031.766944	5008.286684	131993.815489	33029.664771
435	170277.014600	4996.122156	132199.762512	33081.129931
436	170521.660882	4983.983249	132405.207899	33132.469735
437	170765.707264	4971.869156	132610.153472	33183.684637
438	171009.155213	4959.779131	132814.601001	33234.775080
439	171252.006195	4947.712487	133018.552212	33285.741496
440	171494.261673	4935.668594	133222.008777	33336.584302
441	171735.923105	4923.646880	133424.972320	33387.303905
442	171976.991947	4911.646830	133627.444419	33437.900698
443	172217.469650	4899.667990	133829.426597	33488.375063
444	172457.357663	4887.709962	134030.920334	33538.727368
445	172696.657433	4875.772407	134231.927056	33588.957970
446	172935.370400	4863.855043	134432.448142	33639.067215
447	173173.498003	4851.957649	134632.484921	33689.055433
448	173411.041678	4840.080058	134832.038674	33738.922946
449	173648.002857	4828.222165	135031.110632	33788.670060
450	173884.382968	4816.383921	135229.701975	33838.297071
451	174120.183437	4804.565336	135427.813838	33887.804263
452	174355.405685	4792.766477	135625.447303	33937.191905
453	174590.051131	4780.987470	135822.603405	33986.460256
454	174824.121190	4769.228501	136019.283127	34035.609562
455	175057.617275	4757.489810	136215.487407	34084.640058
456	175290.540793	4745.771698	136411.217130	34133.551964
457	175522.893149	4734.074525	136606.473135	34182.345490
458	175754.675747	4722.398706	136801.256208	34231.020833
459	175985.889983	4710.744717	136995.567089	34279.578177
460	176216.537254	4699.113091	137189.406467	34328.017696
461	176446.618950	4687.504418	137382.774984	34376.339548
462	176676.136460	4675.919349	137575.673230	34424.543882
463	176905.091170	4664.358590	137768.101747	34472.630832
464	177133.484461	4652.822909	137960.061029	34520.600524
465	177361.317712	4641.313127	138151.551519	34568.453066
466	177588.592296	4629.830128	138342.573611	34616.188558
467	177815.309587	4618.374851	138533.127650	34663.807086
468	178041.470952	4606.948294	138723.213933	34711.308724
469	178267.077756	4595.551515	138912.832707	34758.693534
470	178492.131361	4584.185628	139101.984169	34805.961564
471	178716.633125	4572.851805	139290.668467	34853.112853
472	178940.584403	4561.551278	139478.885701	34900.147425
473	179163.986547	4550.285334	139666.635921	34947.065292
474	179386.840904	4539.055323	139853.919127	34993.866454
475	179609.148820	4527.862648	140040.735271	35040.550900
476	179830.911636	4516.708774	140227.084256	35087.118606
477	180052.130690	4505.595222	140412.965934	35133.569533
478	180272.807317	4494.523572	140598.380110	35179.903634
479	180492.942849	4483.495462	140783.326539	35226.120848
480	180712.538612	4472.512588	140967.804925	35272.221099
481	180931.595933	4461.576705	141151.814925	35318.204304
482	181150.116138	4450.688159	141335.357323	35364.070657
483	181368.100570	4439.839295	141518.439318	35409.821957
484	181585.550541	4429.027486	141701.064062	35455.458993
485	181802.467355	4418.251304	141883.233741	35500.982310
486	182018.852313	4407.509371	142064.950498	35546.392444
487	182234.706713	4396.800356	142246.216437	35591.689920
488	182450.031850	4386.122980	142427.033616	35636.875254
489	182664.829017	4375.476012	142607.404055	35681.948950
490	182879.099504	4364.858273	142787.329730	35726.911501
491	183092.844597	4354.268631	142966.812575	35771.763392
492	183306.065581	4343.706004	143145.854483	35816.505094
493	183518.763736	4333.169361	143324.457305	35861.137071
494	183730.940341	4322.657718	143502.622849	35905.659774
495	183942.596671	4312.170144	143680.352882	35950.073645
496	184153.733998	4301.705754	143857.649129	35994.379115
497	184364.353593	4291.263716	144034.513273	36038.576605
498	184574.456722	4280.843244	144210.946954	36082.666524
499	184784.044649	4270.443604	144386.951773	36126.649272
500	184993.118635	4260.064111	144562.529285	36170.525239
501	185201.679938	4249.704129	144737.681006	36214.294803
502	185409.729814	4239.363073	144912.408410	36257.958331
503	185617.269516	4229.040405	145086.712928	36301.516183
504	185824.300292	4218.735639	145260.595949	36344.968704
505	186030.823390	4208.448338	145434.058820	36388.316233
506	186236.840054	4198.178113	145607.102848	36431.559094
507	186442.351525	4187.924627	145779.729295	36474.697604
508	186647.359041	4177.687590	145951.939384	36517.732067
509	186851.863838	4167.466764	146123.734294	36560.662780
510	187055.867148	4157.261959	146295.115163	36603.490026
511	187259.370201	4147.073035	146466.083087	36646.214079
512	187462.374223	4136.899901	146636.639119	36688.835202
513	187664.880439	4126.742517	146806.784273	36731.353649
514	187866.890070	4116.600891	146976.519518	36773.769661
515	188068.404334	4106.475080	147145.845782	36816.083471
516	188269.424446	4096.365194	147314.763951	36858.295301
517	188469.951620	4086.271389	147483.274871	36900.405360
518	188669.987064	4076.193872	147651.379342	36942.413850
519	188869.531986	4066.132899	147819.078126	36984.320961
520	189068.587590	4056.088776	147986.371942	37026.126872
521	189267.155077	4046.061860	148153.261465	37067.831752
522	189465.235644	4036.052553	148319.747330	37109.435761
523	189662.830488	4026.061313	148485.830131	37150.939045
524	189859.940802	4016.088641	148651.510417	37192.341743
525	190056.567774	4006.135093	148816.788699	37233.643982
526	190252.712592	3996.201271	148981.665442	37274.845879
527	190448.376440	3986.287828	149146.141072	37315.947539
528	190643.560498	3976.395467	149310.215972	37356.949059
529	190838.265946	3966.524939	149473.890484	37397.850523
530	191032.493959	3956.677046	149637.164905	37438.652007
531	191226.245709	3946.852639	149800.039495	37479.353575
532	191419.522366	3937.052618	149962.514467	37519.955281
533	191612.325097	3927.277934	150124.589996	37560.457168
534	191804.655066	3917.529585	150286.266212	37600.859268
535	191996.513434	3907.808622	150447.543207	37641.161605
536	192187.901359	3898.116144	150608.421026	37681.364190
537	192378.819998	3888.453297	150768.899677	37721.467024
538	192569.270502	3878.821281	150928.979122	37761.470099
539	192759.254022	3869.221343	151088.659284	37801.373395
540	192948.771704	3859.654779	151247.940042	37841.176882
541	193137.824692	3850.122936	151406.821235	37880.880520
542	193326.414127	3840.627211	151565.302659	37920.484257
