day	sum	infected	cured	deceased
202	265056.000000	0.000000	263032.694391	2023.305609
203	265056.000000	0.000000	263032.694391	2023.305609
204	265056.000000	0.000000	263032.694391	2023.305609
205	265056.000000	0.000000	263032.694391	2023.305609
206	265056.000000	0.000000	263032.694391	2023.305609
207	265056.000000	0.000000	263032.694391	2023.305609
208	265056.000000	0.000000	263032.694391	2023.305609
209	265056.000000	0.000000	263032.694391	2023.305609
210	265056.000000	0.000000	263032.694391	2023.305609
211	265056.000000	0.000000	263032.694391	2023.305609
212	265056.000000	0.000000	263032.694391	2023.305609
213	265056.000000	0.000000	263032.694391	2023.305609
214	265056.000000	0.000000	263032.694391	2023.305609
215	265056.000000	0.000000	263032.694391	2023.305609
216	265056.000000	0.000000	263032.694391	2023.305609
217	265056.000000	0.000000	263032.694391	2023.305609
218	265056.000000	0.000000	263032.694391	2023.305609
219	265056.000000	0.000000	263032.694391	2023.305609
220	265056.000000	0.000000	263032.694391	2023.305609
221	265056.000000	0.000000	263032.694391	2023.305609
222	265056.000000	0.000000	263032.694391	2023.305609
223	265056.000000	0.000000	263032.694391	2023.305609
224	265056.000000	0.000000	263032.694391	2023.305609
225	265056.000000	0.000000	263032.694391	2023.305609
226	265056.000000	0.000000	263032.694391	2023.305609
227	265056.000000	0.000000	263032.694391	2023.305609
228	265056.000000	0.000000	263032.694391	2023.305609
229	265056.000000	0.000000	263032.694391	2023.305609
230	265056.000000	0.000000	263032.694391	2023.305609
231	265056.000000	0.000000	263032.694391	2023.305609
232	265056.000000	0.000000	263032.694391	2023.305609
233	265056.000000	0.000000	263032.694391	2023.305609
234	265056.000000	0.000000	263032.694391	2023.305609
235	265056.000000	0.000000	263032.694391	2023.305609
236	265056.000000	0.000000	263032.694391	2023.305609
237	265056.000000	0.000000	263032.694391	2023.305609
238	265056.000000	0.000000	263032.694391	2023.305609
239	265056.000000	0.000000	263032.694391	2023.305609
240	265056.000000	0.000000	263032.694391	2023.305609
241	265056.000000	0.000000	263032.694391	2023.305609
242	265056.000000	0.000000	263032.694391	2023.305609
243	265056.000000	0.000000	263032.694391	2023.305609
244	265056.000000	0.000000	263032.694391	2023.305609
245	265056.000000	0.000000	263032.694391	2023.305609
246	265056.000000	0.000000	263032.694391	2023.305609
247	265056.000000	0.000000	263032.694391	2023.305609
248	265056.000000	0.000000	263032.694391	2023.305609
249	265056.000000	0.000000	263032.694391	2023.305609
250	265056.000000	0.000000	263032.694391	2023.305609
251	265056.000000	0.000000	263032.694391	2023.305609
252	265056.000000	0.000000	263032.694391	2023.305609
253	265056.000000	0.000000	263032.694391	2023.305609
254	265056.000000	0.000000	263032.694391	2023.305609
255	265056.000000	0.000000	263032.694391	2023.305609
256	265056.000000	0.000000	263032.694391	2023.305609
257	265056.000000	0.000000	263032.694391	2023.305609
258	265056.000000	0.000000	263032.694391	2023.305609
259	265056.000000	0.000000	263032.694391	2023.305609
260	265056.000000	0.000000	263032.694391	2023.305609
261	265056.000000	0.000000	263032.694391	2023.305609
262	265056.000000	0.000000	263032.694391	2023.305609
263	265056.000000	0.000000	263032.694391	2023.305609
264	265056.000000	0.000000	263032.694391	2023.305609
265	265056.000000	0.000000	263032.694391	2023.305609
266	265056.000000	0.000000	263032.694391	2023.305609
267	265056.000000	0.000000	263032.694391	2023.305609
268	265056.000000	0.000000	263032.694391	2023.305609
269	265056.000000	0.000000	263032.694391	2023.305609
270	265056.000000	0.000000	263032.694391	2023.305609
271	265056.000000	0.000000	263032.694391	2023.305609
272	265056.000000	0.000000	263032.694391	2023.305609
273	265056.000000	0.000000	263032.694391	2023.305609
274	265056.000000	0.000000	263032.694391	2023.305609
275	265056.000000	0.000000	263032.694391	2023.305609
276	265056.000000	0.000000	263032.694391	2023.305609
277	265056.000000	0.000000	263032.694391	2023.305609
278	265056.000000	0.000000	263032.694391	2023.305609
279	265056.000000	0.000000	263032.694391	2023.305609
280	265056.000000	0.000000	263032.694391	2023.305609
281	265056.000000	0.000000	263032.694391	2023.305609
282	265056.000000	0.000000	263032.694391	2023.305609
283	265056.000000	0.000000	263032.694391	2023.305609
284	265056.000000	0.000000	263032.694391	2023.305609
285	265056.000000	0.000000	263032.694391	2023.305609
286	265056.000000	0.000000	263032.694391	2023.305609
287	265056.000000	0.000000	263032.694391	2023.305609
288	265056.000000	0.000000	263032.694391	2023.305609
289	265056.000000	0.000000	263032.694391	2023.305609
290	265056.000000	0.000000	263032.694391	2023.305609
291	265056.000000	0.000000	263032.694391	2023.305609
292	265056.000000	0.000000	263032.694391	2023.305609
293	265056.000000	0.000000	263032.694391	2023.305609
294	265056.000000	0.000000	263032.694391	2023.305609
295	265056.000000	0.000000	263032.694391	2023.305609
296	265056.000000	0.000000	263032.694391	2023.305609
297	265056.000000	0.000000	263032.694391	2023.305609
298	265056.000000	0.000000	263032.694391	2023.305609
299	265056.000000	0.000000	263032.694391	2023.305609
300	265056.000000	0.000000	263032.694391	2023.305609
301	265056.000000	0.000000	263032.694391	2023.305609
302	265056.000000	0.000000	263032.694391	2023.305609
303	265056.000000	0.000000	263032.694391	2023.305609
304	265056.000000	0.000000	263032.694391	2023.305609
305	265056.000000	0.000000	263032.694391	2023.305609
306	265056.000000	0.000000	263032.694391	2023.305609
307	265056.000000	0.000000	263032.694391	2023.305609
308	265056.000000	0.000000	263032.694391	2023.305609
309	265056.000000	0.000000	263032.694391	2023.305609
310	265056.000000	0.000000	263032.694391	2023.305609
311	265056.000000	0.000000	263032.694391	2023.305609
312	265056.000000	0.000000	263032.694391	2023.305609
313	265056.000000	0.000000	263032.694391	2023.305609
314	265056.000000	0.000000	263032.694391	2023.305609
315	265056.000000	0.000000	263032.694391	2023.305609
316	265056.000000	0.000000	263032.694391	2023.305609
317	265056.000000	0.000000	263032.694391	2023.305609
318	265056.000000	0.000000	263032.694391	2023.305609
319	265056.000000	0.000000	263032.694391	2023.305609
320	265056.000000	0.000000	263032.694391	2023.305609
321	265056.000000	0.000000	263032.694391	2023.305609
322	265056.000000	0.000000	263032.694391	2023.305609
323	265056.000000	0.000000	263032.694391	2023.305609
324	265056.000000	0.000000	263032.694391	2023.305609
325	265056.000000	0.000000	263032.694391	2023.305609
326	265056.000000	0.000000	263032.694391	2023.305609
327	265056.000000	0.000000	263032.694391	2023.305609
328	265056.000000	0.000000	263032.694391	2023.305609
329	265056.000000	0.000000	263032.694391	2023.305609
330	265056.000000	0.000000	263032.694391	2023.305609
331	265056.000000	0.000000	263032.694391	2023.305609
332	265056.000000	0.000000	263032.694391	2023.305609
333	265056.000000	0.000000	263032.694391	2023.305609
334	265056.000000	0.000000	263032.694391	2023.305609
335	265056.000000	0.000000	263032.694391	2023.305609
336	265056.000000	0.000000	263032.694391	2023.305609
337	265056.000000	0.000000	263032.694391	2023.305609
338	265056.000000	0.000000	263032.694391	2023.305609
339	265056.000000	0.000000	263032.694391	2023.305609
340	265056.000000	0.000000	263032.694391	2023.305609
341	265056.000000	0.000000	263032.694391	2023.305609
342	265056.000000	0.000000	263032.694391	2023.305609
343	265056.000000	0.000000	263032.694391	2023.305609
344	265056.000000	0.000000	263032.694391	2023.305609
345	265056.000000	0.000000	263032.694391	2023.305609
346	265056.000000	0.000000	263032.694391	2023.305609
347	265056.000000	0.000000	263032.694391	2023.305609
348	265056.000000	0.000000	263032.694391	2023.305609
349	265056.000000	0.000000	263032.694391	2023.305609
350	265056.000000	0.000000	263032.694391	2023.305609
351	265056.000000	0.000000	263032.694391	2023.305609
352	265056.000000	0.000000	263032.694391	2023.305609
353	265056.000000	0.000000	263032.694391	2023.305609
354	265056.000000	0.000000	263032.694391	2023.305609
355	265056.000000	0.000000	263032.694391	2023.305609
356	265056.000000	0.000000	263032.694391	2023.305609
357	265056.000000	0.000000	263032.694391	2023.305609
358	265056.000000	0.000000	263032.694391	2023.305609
359	265056.000000	0.000000	263032.694391	2023.305609
360	265056.000000	0.000000	263032.694391	2023.305609
361	265056.000000	0.000000	263032.694391	2023.305609
362	265056.000000	0.000000	263032.694391	2023.305609
363	265056.000000	0.000000	263032.694391	2023.305609
364	265056.000000	0.000000	263032.694391	2023.305609
365	265056.000000	0.000000	263032.694391	2023.305609
366	265056.000000	0.000000	263032.694391	2023.305609
367	265056.000000	0.000000	263032.694391	2023.305609
368	265056.000000	0.000000	263032.694391	2023.305609
369	265056.000000	0.000000	263032.694391	2023.305609
370	265056.000000	0.000000	263032.694391	2023.305609
371	265056.000000	0.000000	263032.694391	2023.305609
372	265056.000000	0.000000	263032.694391	2023.305609
373	265056.000000	0.000000	263032.694391	2023.305609
374	265056.000000	0.000000	263032.694391	2023.305609
375	265056.000000	0.000000	263032.694391	2023.305609
376	265056.000000	0.000000	263032.694391	2023.305609
377	265056.000000	0.000000	263032.694391	2023.305609
378	265056.000000	0.000000	263032.694391	2023.305609
379	265056.000000	0.000000	263032.694391	2023.305609
380	265056.000000	0.000000	263032.694391	2023.305609
381	265056.000000	0.000000	263032.694391	2023.305609
382	265056.000000	0.000000	263032.694391	2023.305609
383	265056.000000	0.000000	263032.694391	2023.305609
384	265056.000000	0.000000	263032.694391	2023.305609
385	265056.000000	0.000000	263032.694391	2023.305609
386	265056.000000	0.000000	263032.694391	2023.305609
387	265056.000000	0.000000	263032.694391	2023.305609
388	265056.000000	0.000000	263032.694391	2023.305609
389	265056.000000	0.000000	263032.694391	2023.305609
390	265056.000000	0.000000	263032.694391	2023.305609
391	265056.000000	0.000000	263032.694391	2023.305609
392	265056.000000	0.000000	263032.694391	2023.305609
393	265056.000000	0.000000	263032.694391	2023.305609
394	265056.000000	0.000000	263032.694391	2023.305609
395	265056.000000	0.000000	263032.694391	2023.305609
396	265056.000000	0.000000	263032.694391	2023.305609
397	265056.000000	0.000000	263032.694391	2023.305609
398	265056.000000	0.000000	263032.694391	2023.305609
399	265056.000000	0.000000	263032.694391	2023.305609
400	265056.000000	0.000000	263032.694391	2023.305609
401	265056.000000	0.000000	263032.694391	2023.305609
402	265056.000000	0.000000	263032.694391	2023.305609
403	265056.000000	0.000000	263032.694391	2023.305609
404	265056.000000	0.000000	263032.694391	2023.305609
405	265056.000000	0.000000	263032.694391	2023.305609
406	265056.000000	0.000000	263032.694391	2023.305609
407	265056.000000	0.000000	263032.694391	2023.305609
408	265056.000000	0.000000	263032.694391	2023.305609
409	265056.000000	0.000000	263032.694391	2023.305609
410	265056.000000	0.000000	263032.694391	2023.305609
411	265056.000000	0.000000	263032.694391	2023.305609
412	265056.000000	0.000000	263032.694391	2023.305609
413	265056.000000	0.000000	263032.694391	2023.305609
414	265056.000000	0.000000	263032.694391	2023.305609
415	265056.000000	0.000000	263032.694391	2023.305609
416	265056.000000	0.000000	263032.694391	2023.305609
417	265056.000000	0.000000	263032.694391	2023.305609
418	265056.000000	0.000000	263032.694391	2023.305609
419	265056.000000	0.000000	263032.694391	2023.305609
420	265056.000000	0.000000	263032.694391	2023.305609
421	265056.000000	0.000000	263032.694391	2023.305609
422	265056.000000	0.000000	263032.694391	2023.305609
423	265056.000000	0.000000	263032.694391	2023.305609
424	265056.000000	0.000000	263032.694391	2023.305609
425	265056.000000	0.000000	263032.694391	2023.305609
426	265056.000000	0.000000	263032.694391	2023.305609
427	265056.000000	0.000000	263032.694391	2023.305609
428	265056.000000	0.000000	263032.694391	2023.305609
429	265056.000000	0.000000	263032.694391	2023.305609
430	265056.000000	0.000000	263032.694391	2023.305609
431	265056.000000	0.000000	263032.694391	2023.305609
432	265056.000000	0.000000	263032.694391	2023.305609
433	265056.000000	0.000000	263032.694391	2023.305609
434	265056.000000	0.000000	263032.694391	2023.305609
435	265056.000000	0.000000	263032.694391	2023.305609
436	265056.000000	0.000000	263032.694391	2023.305609
437	265056.000000	0.000000	263032.694391	2023.305609
438	265056.000000	0.000000	263032.694391	2023.305609
439	265056.000000	0.000000	263032.694391	2023.305609
440	265056.000000	0.000000	263032.694391	2023.305609
441	265056.000000	0.000000	263032.694391	2023.305609
442	265056.000000	0.000000	263032.694391	2023.305609
443	265056.000000	0.000000	263032.694391	2023.305609
444	265056.000000	0.000000	263032.694391	2023.305609
445	265056.000000	0.000000	263032.694391	2023.305609
446	265056.000000	0.000000	263032.694391	2023.305609
447	265056.000000	0.000000	263032.694391	2023.305609
448	265056.000000	0.000000	263032.694391	2023.305609
449	265056.000000	0.000000	263032.694391	2023.305609
450	265056.000000	0.000000	263032.694391	2023.305609
451	265056.000000	0.000000	263032.694391	2023.305609
452	265056.000000	0.000000	263032.694391	2023.305609
453	265056.000000	0.000000	263032.694391	2023.305609
454	265056.000000	0.000000	263032.694391	2023.305609
455	265056.000000	0.000000	263032.694391	2023.305609
456	265056.000000	0.000000	263032.694391	2023.305609
457	265056.000000	0.000000	263032.694391	2023.305609
458	265056.000000	0.000000	263032.694391	2023.305609
459	265056.000000	0.000000	263032.694391	2023.305609
460	265056.000000	0.000000	263032.694391	2023.305609
461	265056.000000	0.000000	263032.694391	2023.305609
462	265056.000000	0.000000	263032.694391	2023.305609
463	265056.000000	0.000000	263032.694391	2023.305609
464	265056.000000	0.000000	263032.694391	2023.305609
465	265056.000000	0.000000	263032.694391	2023.305609
466	265056.000000	0.000000	263032.694391	2023.305609
467	265056.000000	0.000000	263032.694391	2023.305609
468	265056.000000	0.000000	263032.694391	2023.305609
469	265056.000000	0.000000	263032.694391	2023.305609
470	265056.000000	0.000000	263032.694391	2023.305609
471	265056.000000	0.000000	263032.694391	2023.305609
472	265056.000000	0.000000	263032.694391	2023.305609
473	265056.000000	0.000000	263032.694391	2023.305609
474	265056.000000	0.000000	263032.694391	2023.305609
475	265056.000000	0.000000	263032.694391	2023.305609
476	265056.000000	0.000000	263032.694391	2023.305609
477	265056.000000	0.000000	263032.694391	2023.305609
478	265056.000000	0.000000	263032.694391	2023.305609
479	265056.000000	0.000000	263032.694391	2023.305609
480	265056.000000	0.000000	263032.694391	2023.305609
481	265056.000000	0.000000	263032.694391	2023.305609
482	265056.000000	0.000000	263032.694391	2023.305609
483	265056.000000	0.000000	263032.694391	2023.305609
484	265056.000000	0.000000	263032.694391	2023.305609
485	265056.000000	0.000000	263032.694391	2023.305609
486	265056.000000	0.000000	263032.694391	2023.305609
487	265056.000000	0.000000	263032.694391	2023.305609
488	265056.000000	0.000000	263032.694391	2023.305609
489	265056.000000	0.000000	263032.694391	2023.305609
490	265056.000000	0.000000	263032.694391	2023.305609
491	265056.000000	0.000000	263032.694391	2023.305609
492	265056.000000	0.000000	263032.694391	2023.305609
493	265056.000000	0.000000	263032.694391	2023.305609
494	265056.000000	0.000000	263032.694391	2023.305609
495	265056.000000	0.000000	263032.694391	2023.305609
496	265056.000000	0.000000	263032.694391	2023.305609
497	265056.000000	0.000000	263032.694391	2023.305609
498	265056.000000	0.000000	263032.694391	2023.305609
499	265056.000000	0.000000	263032.694391	2023.305609
500	265056.000000	0.000000	263032.694391	2023.305609
501	265056.000000	0.000000	263032.694391	2023.305609
502	265056.000000	0.000000	263032.694391	2023.305609
503	265056.000000	0.000000	263032.694391	2023.305609
504	265056.000000	0.000000	263032.694391	2023.305609
505	265056.000000	0.000000	263032.694391	2023.305609
506	265056.000000	0.000000	263032.694391	2023.305609
507	265056.000000	0.000000	263032.694391	2023.305609
508	265056.000000	0.000000	263032.694391	2023.305609
509	265056.000000	0.000000	263032.694391	2023.305609
510	265056.000000	0.000000	263032.694391	2023.305609
511	265056.000000	0.000000	263032.694391	2023.305609
512	265056.000000	0.000000	263032.694391	2023.305609
513	265056.000000	0.000000	263032.694391	2023.305609
514	265056.000000	0.000000	263032.694391	2023.305609
515	265056.000000	0.000000	263032.694391	2023.305609
516	265056.000000	0.000000	263032.694391	2023.305609
517	265056.000000	0.000000	263032.694391	2023.305609
518	265056.000000	0.000000	263032.694391	2023.305609
519	265056.000000	0.000000	263032.694391	2023.305609
520	265056.000000	0.000000	263032.694391	2023.305609
521	265056.000000	0.000000	263032.694391	2023.305609
522	265056.000000	0.000000	263032.694391	2023.305609
523	265056.000000	0.000000	263032.694391	2023.305609
524	265056.000000	0.000000	263032.694391	2023.305609
525	265056.000000	0.000000	263032.694391	2023.305609
526	265056.000000	0.000000	263032.694391	2023.305609
527	265056.000000	0.000000	263032.694391	2023.305609
528	265056.000000	0.000000	263032.694391	2023.305609
529	265056.000000	0.000000	263032.694391	2023.305609
530	265056.000000	0.000000	263032.694391	2023.305609
531	265056.000000	0.000000	263032.694391	2023.305609
532	265056.000000	0.000000	263032.694391	2023.305609
533	265056.000000	0.000000	263032.694391	2023.305609
534	265056.000000	0.000000	263032.694391	2023.305609
535	265056.000000	0.000000	263032.694391	2023.305609
536	265056.000000	0.000000	263032.694391	2023.305609
537	265056.000000	0.000000	263032.694391	2023.305609
538	265056.000000	0.000000	263032.694391	2023.305609
539	265056.000000	0.000000	263032.694391	2023.305609
540	265056.000000	0.000000	263032.694391	2023.305609
541	265056.000000	0.000000	263032.694391	2023.305609
542	265056.000000	0.000000	263032.694391	2023.305609
543	265056.000000	0.000000	263032.694391	2023.305609
544	265056.000000	0.000000	263032.694391	2023.305609
545	265056.000000	0.000000	263032.694391	2023.305609
546	265056.000000	0.000000	263032.694391	2023.305609
547	265056.000000	0.000000	263032.694391	2023.305609
548	265056.000000	0.000000	263032.694391	2023.305609
549	265056.000000	0.000000	263032.694391	2023.305609
550	265056.000000	0.000000	263032.694391	2023.305609
551	265056.000000	0.000000	263032.694391	2023.305609
552	265056.000000	0.000000	263032.694391	2023.305609
553	265056.000000	0.000000	263032.694391	2023.305609
554	265056.000000	0.000000	263032.694391	2023.305609
555	265056.000000	0.000000	263032.694391	2023.305609
556	265056.000000	0.000000	263032.694391	2023.305609
557	265056.000000	0.000000	263032.694391	2023.305609
558	265056.000000	0.000000	263032.694391	2023.305609
559	265056.000000	0.000000	263032.694391	2023.305609
560	265056.000000	0.000000	263032.694391	2023.305609
561	265056.000000	0.000000	263032.694391	2023.305609
